datetime,date_only,zone,latitude,longitude,no2_value,o3_value,hcho_value,so2_value,co_value
2025-10-10 01:30:00+00:00,2025-10-09,Norte,25.47698,-100.99543,55.1,-101.02738537,0.00198555,1e-06,0.134694
2025-10-10 01:45:00+00:00,2025-10-09,Norte,25.47911,-100.99507,53.52,-97.41224486,0.00217346,1e-06,0.130258
2025-10-10 02:00:00+00:00,2025-10-09,Norte,25.46334,-100.96206,55.7,-93.94834228,0.00181855,2.8071698269303586e-06,0.136098
2025-10-10 02:15:00+00:00,2025-10-09,Norte,25.46843,-100.96573,53.58,-88.20368779,0.00165643,1e-06,0.125032
2025-10-10 02:30:00+00:00,2025-10-09,Norte,25.47839,-100.98646,54.76,-92.58452997,0.0015876,1e-06,0.130176
2025-10-10 02:45:00+00:00,2025-10-09,Norte,25.48853,-100.98261,57.08,-87.99472695,0.00134561,6.974771607666986e-06,0.09684
2025-10-10 03:00:00+00:00,2025-10-09,Norte,25.46808,-100.99191,57.69,-83.92980752,0.0010595,1e-06,0.102638
2025-10-10 03:15:00+00:00,2025-10-09,Norte,25.4726,-100.99665,54.03,-80.53939834,0.0008686,1e-06,0.09493
2025-10-10 03:30:00+00:00,2025-10-09,Norte,25.48143,-100.9604,53.93,-83.64597601,0.00049797,1.2480762383512602e-05,0.088402
2025-10-10 03:45:00+00:00,2025-10-09,Norte,25.46429,-100.98077,56.16,-72.05711759,0.00061954,7.132283736343469e-06,0.084815
2025-10-10 04:00:00+00:00,2025-10-09,Norte,25.46012,-100.99661,57.03,-69.54443588,0.00036707,1.7725111520968418e-05,0.078366
2025-10-10 04:15:00+00:00,2025-10-09,Norte,25.46792,-100.99489,55.19,-64.51402194,0.00017191,3.3797400723972846e-05,0.069687
2025-10-10 04:30:00+00:00,2025-10-09,Norte,25.48036,-100.98771,55.04,-61.99957763,0.00045697,3.559844135235381e-05,0.068388
2025-10-10 04:45:00+00:00,2025-10-09,Norte,25.46037,-100.97237,47.82,-66.65570562,0.00018098,2.2824078652073915e-05,0.065162
2025-10-10 05:00:00+00:00,2025-10-09,Norte,25.47904,-100.98348,49.88,-58.22852544,0.0003737,3.99655313407567e-05,0.061868
2025-10-10 05:15:00+00:00,2025-10-09,Norte,25.46626,-100.97658,46.8,-49.48121741,4.973e-05,7.986257454008601e-05,0.044589
2025-10-10 05:30:00+00:00,2025-10-09,Norte,25.48267,-100.98664,49.47,-45.78218334,4.399e-05,9.646555106486548e-05,0.052888
2025-10-10 05:45:00+00:00,2025-10-09,Norte,25.47826,-100.98317,47.42,-46.41415369,6.296e-05,9.622645082628093e-05,0.044435
2025-10-10 06:00:00+00:00,2025-10-10,Norte,25.4895,-100.98423,43.65,-35.29513771,1e-05,0.0001418738861466,0.015461
2025-10-10 06:15:00+00:00,2025-10-10,Norte,25.48888,-100.96389,44.86,-34.87453525,0.00013201,0.0001743826599686,0.030141
2025-10-10 06:30:00+00:00,2025-10-10,Norte,25.48829,-100.98493,43.37,-28.65264331,1e-05,0.0001769630357863,0.019713
2025-10-10 06:45:00+00:00,2025-10-10,Norte,25.47005,-100.96917,42.81,-26.147981,1e-05,0.0002204583375924,0.021702
2025-10-10 07:00:00+00:00,2025-10-10,Norte,25.46514,-100.99066,41.68,-19.67125155,0.00048081,0.0002463557376027,0.023474
2025-10-10 07:15:00+00:00,2025-10-10,Norte,25.48465,-100.99078,38.74,-15.69588248,8.627e-05,0.000272593784248,0.011528
2025-10-10 07:30:00+00:00,2025-10-10,Norte,25.47747,-100.98875,43.41,-14.91969885,6.857e-05,0.0002871579497127,0.014924
2025-10-10 07:45:00+00:00,2025-10-10,Norte,25.46369,-100.96773,46.08,-13.42474655,0.00054958,0.000280753275592,0.01987
2025-10-10 08:00:00+00:00,2025-10-10,Norte,25.48492,-100.98263,42.61,-8.55556279,0.00058446,0.0002967088336527,0.025131
2025-10-10 08:15:00+00:00,2025-10-10,Norte,25.46786,-100.96249,43.31,0.06981351,0.00074085,0.0002771552756118,0.01
2025-10-10 08:30:00+00:00,2025-10-10,Norte,25.47578,-100.98356,39.73,-6.34045894,0.00088308,0.0002765959197172,0.012372
2025-10-10 08:45:00+00:00,2025-10-10,Norte,25.47125,-100.99898,43.76,-2.44191208,0.00094337,0.0002502851043717,0.01
2025-10-10 09:00:00+00:00,2025-10-10,Norte,25.48616,-100.97088,43.66,4.49817783,0.00118805,0.0002400498375307,0.01
2025-10-10 09:15:00+00:00,2025-10-10,Norte,25.48826,-100.96543,43.83,11.14647608,0.00131217,0.0001888925561221,0.013761
2025-10-10 09:30:00+00:00,2025-10-10,Norte,25.46072,-100.96945,46.31,9.2818356,0.00133185,0.0001870502643369,0.01
2025-10-10 09:45:00+00:00,2025-10-10,Norte,25.47196,-100.98347,44.72,15.1747505,0.00199884,0.0001527987902721,0.018292
2025-10-10 10:00:00+00:00,2025-10-10,Norte,25.46339,-100.97778,45.52,17.55833918,0.00213,0.000129435353246,0.024362
2025-10-10 10:15:00+00:00,2025-10-10,Norte,25.46505,-100.96657,44.85,22.14308402,0.00229075,7.527256559670092e-05,0.025772
2025-10-10 10:30:00+00:00,2025-10-10,Norte,25.46094,-100.98037,48.09,17.20014999,0.00237015,8.495803684768015e-05,0.045479
2025-10-10 10:45:00+00:00,2025-10-10,Norte,25.47015,-100.97311,47.03,18.27787674,0.00284477,5.833418303117485e-05,0.028551
2025-10-10 11:00:00+00:00,2025-10-10,Norte,25.48301,-100.99524,52.34,21.96180734,0.00290163,5.932460027845993e-05,0.04369
2025-10-10 11:15:00+00:00,2025-10-10,Norte,25.47443,-100.99035,50.61,25.58,0.00304683,5.052036127665423e-06,0.053411
2025-10-10 11:30:00+00:00,2025-10-10,Norte,25.47225,-100.99168,52.03,25.58,0.0032368,3.3316405556893424e-05,0.060201
2025-10-10 11:45:00+00:00,2025-10-10,Norte,25.48785,-100.96742,50.98,25.58,0.00362856,6.671897303696721e-06,0.076175
2025-10-10 12:00:00+00:00,2025-10-10,Norte,25.48485,-100.97111,54.16,25.58,0.0038943,1e-06,0.088533
2025-10-10 12:15:00+00:00,2025-10-10,Norte,25.46562,-100.9718,54.98,25.58,0.00424063,2.7441266227485704e-06,0.099282
2025-10-10 12:30:00+00:00,2025-10-10,Norte,25.46961,-100.98091,57.18,25.58,0.0043075,1e-06,0.107216
2025-10-10 12:45:00+00:00,2025-10-10,Norte,25.47116,-100.99332,57.04,25.58,0.00483814,1e-06,0.110178
2025-10-10 13:00:00+00:00,2025-10-10,Norte,25.48529,-100.98692,58.63,18.91030315,0.00462354,1.8671404101192163e-05,0.133074
2025-10-10 13:15:00+00:00,2025-10-10,Norte,25.47049,-100.96568,59.85,25.58,0.00544031,1e-06,0.128396
2025-10-10 13:30:00+00:00,2025-10-10,Norte,25.48334,-100.97443,61.14,25.58,0.0053819,1e-06,0.153372
2025-10-10 13:45:00+00:00,2025-10-10,Norte,25.47371,-100.9725,59.76,15.35629188,0.00546641,1e-06,0.149257
2025-10-10 14:00:00+00:00,2025-10-10,Norte,25.47526,-100.96697,61.13,9.71288031,0.00607136,1.1818350971804622e-05,0.151628
2025-10-10 14:15:00+00:00,2025-10-10,Norte,25.4793,-100.96517,65.94,15.99727707,0.0062758,1.928483772858107e-05,0.155234
2025-10-10 14:30:00+00:00,2025-10-10,Norte,25.4749,-100.96423,61.93,10.50143341,0.00628777,1.867451335130313e-06,0.14232
2025-10-10 14:45:00+00:00,2025-10-10,Norte,25.48459,-100.97102,54.65,7.13446443,0.00632519,9.906287985722142e-06,0.138492
2025-10-10 15:00:00+00:00,2025-10-10,Norte,25.47296,-100.99809,60.12,10.572375,0.00681662,1e-06,0.127291
2025-10-10 15:15:00+00:00,2025-10-10,Norte,25.48087,-100.97032,54.99,1.18422547,0.00675101,1e-06,0.120885
2025-10-10 15:30:00+00:00,2025-10-10,Norte,25.46329,-100.96816,56.59,-7.01020682,0.0070141,3.8384266155993455e-05,0.112322
2025-10-10 15:45:00+00:00,2025-10-10,Norte,25.47125,-100.96456,53.64,-4.43142488,0.00762466,1e-06,0.109323
2025-10-10 16:00:00+00:00,2025-10-10,Norte,25.48742,-100.96338,52.84,-7.63961633,0.00739967,3.724133729253231e-05,0.097084
2025-10-10 16:15:00+00:00,2025-10-10,Norte,25.46605,-100.99839,46.92,-13.42241272,0.00747712,3.511108676707685e-05,0.079727
2025-10-10 16:30:00+00:00,2025-10-10,Norte,25.48972,-100.96732,49.64,-12.82761796,0.008,4.713697581416324e-05,0.080074
2025-10-10 16:45:00+00:00,2025-10-10,Norte,25.4751,-100.98269,46.68,-15.59593459,0.0078357,5.90393921070757e-05,0.069999
2025-10-10 17:00:00+00:00,2025-10-10,Norte,25.48163,-100.97918,47.73,-27.02720115,0.008,0.0001002529858625,0.067611
2025-10-10 17:15:00+00:00,2025-10-10,Norte,25.4643,-100.96895,47.89,-28.91184422,0.00794527,0.0001390815916906,0.052909
2025-10-10 17:30:00+00:00,2025-10-10,Norte,25.48477,-100.96885,40.86,-33.70975188,0.00779061,0.0001356745870239,0.057835
2025-10-10 17:45:00+00:00,2025-10-10,Norte,25.4672,-100.97743,40.91,-30.40403826,0.00787257,0.0001940446485553,0.05229
2025-10-10 18:00:00+00:00,2025-10-10,Norte,25.47831,-100.98185,42.38,-38.54806031,0.008,0.0001720312231004,0.043577
2025-10-10 18:15:00+00:00,2025-10-10,Norte,25.48109,-100.97755,38.82,-42.6772055,0.008,0.0002198123790628,0.040143
2025-10-10 18:30:00+00:00,2025-10-10,Norte,25.46225,-100.96531,37.72,-47.12607452,0.008,0.0002301488269981,0.041791
2025-10-10 18:45:00+00:00,2025-10-10,Norte,25.46283,-100.97113,39.86,-56.05744805,0.00798272,0.000239928357109,0.041101
2025-10-10 19:00:00+00:00,2025-10-10,Norte,25.46841,-100.96062,38.01,-52.92486861,0.00776275,0.0002448120694456,0.03988
2025-10-10 19:15:00+00:00,2025-10-10,Norte,25.48224,-100.97921,36.02,-57.74429677,0.00770334,0.0002574790650908,0.052705
2025-10-10 19:30:00+00:00,2025-10-10,Norte,25.47735,-100.96495,38.63,-60.94614028,0.00791269,0.0002262144613438,0.041959
2025-10-10 19:45:00+00:00,2025-10-10,Norte,25.48919,-100.99532,39.64,-66.47139987,0.00748171,0.0002098633856665,0.04354
2025-10-10 20:00:00+00:00,2025-10-10,Norte,25.47383,-100.96096,37.52,-65.78849457,0.00765039,0.0001960013741418,0.056111
2025-10-10 20:15:00+00:00,2025-10-10,Norte,25.4821,-100.99167,38.63,-76.89604111,0.00750998,0.0001894232021192,0.047061
2025-10-10 20:30:00+00:00,2025-10-10,Norte,25.48812,-100.96959,33.94,-73.0136845,0.00751639,0.0001433103770305,0.044769
2025-10-10 20:45:00+00:00,2025-10-10,Norte,25.48742,-100.97702,37.86,-75.79153984,0.00700778,0.0001014319349134,0.0544
2025-10-10 21:00:00+00:00,2025-10-10,Norte,25.48588,-100.96687,40.76,-79.00827201,0.0070174,0.0001039263097699,0.057201
2025-10-10 21:15:00+00:00,2025-10-10,Norte,25.46423,-100.98575,35.92,-89.05201606,0.00659877,6.41453250654921e-05,0.048594
2025-10-10 21:30:00+00:00,2025-10-10,Norte,25.47027,-100.98779,35.97,-86.7160165,0.00633839,5.165433036635031e-05,0.05727
2025-10-10 21:45:00+00:00,2025-10-10,Norte,25.46741,-100.96111,39.34,-93.09294654,0.00627721,4.89260708421993e-05,0.059484
2025-10-10 22:00:00+00:00,2025-10-10,Norte,25.4729,-100.97291,44.59,-93.29511057,0.00629373,3.1524979723984684e-05,0.086043
2025-10-10 22:15:00+00:00,2025-10-10,Norte,25.48552,-100.98972,40.95,-97.45669588,0.00568181,3.2349184091767334e-05,0.077896
2025-10-10 22:30:00+00:00,2025-10-10,Norte,25.48462,-100.97016,42.56,-89.85527149,0.00519702,3.4492515364747915e-05,0.091312
2025-10-10 22:45:00+00:00,2025-10-10,Norte,25.47179,-100.99608,45.8,-97.62065381,0.00534523,2.687956748283505e-05,0.097559
2025-10-10 23:00:00+00:00,2025-10-10,Norte,25.46091,-100.98843,44.78,-99.54741537,0.00480686,1e-06,0.110722
2025-10-10 23:15:00+00:00,2025-10-10,Norte,25.48324,-100.98845,47.33,-99.31138475,0.00488173,1.7499959813828876e-05,0.117641
2025-10-10 23:30:00+00:00,2025-10-10,Norte,25.47407,-100.99839,46.0,-96.31767762,0.00446483,1e-06,0.121719
2025-10-10 23:45:00+00:00,2025-10-10,Norte,25.46508,-100.98666,50.61,-98.90061386,0.00418161,9.21029308370003e-06,0.126777
2025-10-11 00:00:00+00:00,2025-10-10,Norte,25.48319,-100.98821,50.44,-101.1,0.00386676,1e-06,0.134133
2025-10-11 00:15:00+00:00,2025-10-10,Norte,25.46424,-100.96595,51.65,-101.1,0.00384939,1.5607646187981773e-05,0.139239
2025-10-11 00:30:00+00:00,2025-10-10,Norte,25.46808,-100.98485,51.11,-101.1,0.00380207,5.044061526179417e-06,0.14047
2025-10-11 00:45:00+00:00,2025-10-10,Norte,25.46232,-100.99652,53.0,-99.24724915,0.00315336,1e-06,0.144015
2025-10-11 01:00:00+00:00,2025-10-10,Norte,25.46357,-100.96988,54.38,-98.32938678,0.00323023,1e-06,0.155827
2025-10-11 01:15:00+00:00,2025-10-10,Norte,25.48084,-100.99185,56.45,-95.33092146,0.00245365,1e-06,0.146006
2025-10-11 01:30:00+00:00,2025-10-10,Norte,25.48865,-100.96207,55.03,-101.1,0.00252038,1e-06,0.144667
2025-10-11 01:45:00+00:00,2025-10-10,Norte,25.46262,-100.96166,59.38,-93.96822702,0.00246403,1e-06,0.138049
2025-10-11 02:00:00+00:00,2025-10-10,Norte,25.46933,-100.97473,54.87,-94.89455774,0.00193103,5.672426762712714e-06,0.136788
2025-10-11 02:15:00+00:00,2025-10-10,Norte,25.4878,-100.9795,54.96,-89.30455124,0.00206737,1e-06,0.132183
2025-10-11 02:30:00+00:00,2025-10-10,Norte,25.47094,-100.96127,56.82,-90.65245456,0.00152788,1.273522166702432e-05,0.113227
2025-10-11 02:45:00+00:00,2025-10-10,Norte,25.4604,-100.99066,57.09,-82.99802021,0.0013397,1e-06,0.118746
2025-10-11 03:00:00+00:00,2025-10-10,Norte,25.46582,-100.99027,53.47,-81.84068592,0.00103116,1e-06,0.105026
2025-10-11 03:15:00+00:00,2025-10-10,Norte,25.46338,-100.97235,56.02,-79.74850865,0.0011522,1e-06,0.093933
2025-10-11 03:30:00+00:00,2025-10-10,Norte,25.46007,-100.98821,59.08,-77.41475969,0.00094636,1e-06,0.0911
2025-10-11 03:45:00+00:00,2025-10-10,Norte,25.48464,-100.97806,55.87,-76.44265159,0.00069386,2.262628961614275e-05,0.087053
2025-10-11 04:00:00+00:00,2025-10-10,Norte,25.46406,-100.97531,54.21,-67.33767782,0.00054581,3.274409046307615e-05,0.076758
2025-10-11 04:15:00+00:00,2025-10-10,Norte,25.46671,-100.97836,56.37,-71.47163462,0.00068847,1.7525367768415526e-05,0.066603
2025-10-11 04:30:00+00:00,2025-10-10,Norte,25.48502,-100.99508,53.63,-63.71073224,0.00048563,2.5640697369513365e-05,0.069914
2025-10-11 04:45:00+00:00,2025-10-10,Norte,25.46862,-100.98619,51.43,-60.07643685,0.00041852,3.30746999936608e-05,0.057764
2025-10-11 05:00:00+00:00,2025-10-10,Norte,25.46663,-100.98923,51.27,-55.40505222,0.00019313,5.771656345948654e-05,0.059614
2025-10-11 05:15:00+00:00,2025-10-10,Norte,25.47381,-100.98632,49.81,-53.1717338,0.00013888,5.776532795098947e-05,0.0638
2025-10-11 05:30:00+00:00,2025-10-10,Norte,25.48679,-100.99567,46.47,-43.72281855,0.00032252,7.914602068692914e-05,0.049175
2025-10-11 05:45:00+00:00,2025-10-10,Norte,25.46794,-100.99772,48.53,-38.60107392,0.0002886,0.000100636531702,0.050832
2025-10-04 06:00:00+00:00,2025-10-04,Oeste,25.45876,-101.01913,35.88,-37.90353982,3.375e-05,0.0001302777708021,0.026573
2025-10-04 06:15:00+00:00,2025-10-04,Oeste,25.45927,-101.04348,40.39,-32.57077112,0.00017635,0.0001494036762391,0.020901
2025-10-04 06:30:00+00:00,2025-10-04,Oeste,25.43628,-101.01458,38.65,-28.65223238,0.00017858,0.0001536985016872,0.013647
2025-10-04 06:45:00+00:00,2025-10-04,Oeste,25.43526,-101.0178,39.5,-31.38618689,6.616e-05,0.0002017375953104,0.01672
2025-10-04 07:00:00+00:00,2025-10-04,Oeste,25.42913,-101.03571,36.39,-18.98001676,0.00020447,0.0002079983555093,0.01
2025-10-04 07:15:00+00:00,2025-10-04,Oeste,25.42366,-101.04253,37.42,-19.60493301,0.000127,0.0002259159301609,0.018633
2025-10-04 07:30:00+00:00,2025-10-04,Oeste,25.44322,-101.01914,34.46,-14.48363063,0.00039581,0.0002602081353902,0.01
2025-10-04 07:45:00+00:00,2025-10-04,Oeste,25.44033,-101.02249,36.46,-10.27850521,9.733e-05,0.0002551677425466,0.01
2025-10-04 08:00:00+00:00,2025-10-04,Oeste,25.4362,-101.02435,37.49,-8.70059946,0.00083723,0.0002942389787231,0.017705
2025-10-04 08:15:00+00:00,2025-10-04,Oeste,25.43905,-101.04287,36.39,-1.92513185,0.00042148,0.0002611114111947,0.01
2025-10-04 08:30:00+00:00,2025-10-04,Oeste,25.45009,-101.01141,37.12,1.95486243,0.00071277,0.0002814023292225,0.01
2025-10-04 08:45:00+00:00,2025-10-04,Oeste,25.45062,-101.04051,40.63,5.16259143,0.0008032,0.0002492849479639,0.010118
2025-10-04 09:00:00+00:00,2025-10-04,Oeste,25.44021,-101.0206,43.88,11.69717642,0.00099061,0.000223941795953,0.01221
2025-10-04 09:15:00+00:00,2025-10-04,Oeste,25.42484,-101.01454,36.24,9.89728569,0.00123585,0.0002029526851187,0.01
2025-10-04 09:30:00+00:00,2025-10-04,Oeste,25.44091,-101.03147,39.33,10.7157838,0.00127923,0.000168278628721,0.01
2025-10-04 09:45:00+00:00,2025-10-04,Oeste,25.44459,-101.0248,39.03,14.16389676,0.00188547,0.000142318579688,0.01
2025-10-04 10:00:00+00:00,2025-10-04,Oeste,25.45017,-101.0454,38.71,15.83802006,0.00212967,0.0001146133666205,0.013045
2025-10-04 10:15:00+00:00,2025-10-04,Oeste,25.44476,-101.03034,40.18,20.32390041,0.00244822,9.075902704511637e-05,0.028937
2025-10-04 10:30:00+00:00,2025-10-04,Oeste,25.42027,-101.02376,41.39,22.66655818,0.00251323,8.472660396407617e-05,0.031682
2025-10-04 10:45:00+00:00,2025-10-04,Oeste,25.44642,-101.04644,39.85,18.2150284,0.00255184,5.591133535367821e-05,0.028549
2025-10-04 11:00:00+00:00,2025-10-04,Oeste,25.45024,-101.03732,41.32,20.95095721,0.00291001,2.064096923809097e-05,0.041313
2025-10-04 11:15:00+00:00,2025-10-04,Oeste,25.44114,-101.01213,47.88,24.048433,0.00312905,4.3402438620855344e-05,0.041235
2025-10-04 11:30:00+00:00,2025-10-04,Oeste,25.44443,-101.04268,49.77,22.23683855,0.00345784,2.282758669900336e-05,0.062092
2025-10-04 11:45:00+00:00,2025-10-04,Oeste,25.43132,-101.02087,45.38,25.58,0.00334146,4.910083636354804e-06,0.067829
2025-10-04 12:00:00+00:00,2025-10-04,Oeste,25.45304,-101.04454,51.79,23.03736465,0.00406019,2.420778348176433e-05,0.078092
2025-10-04 12:15:00+00:00,2025-10-04,Oeste,25.45064,-101.01907,50.28,20.85356594,0.00429177,1e-06,0.07561
2025-10-04 12:30:00+00:00,2025-10-04,Oeste,25.45546,-101.0336,55.59,23.91306098,0.00464058,3.3975149106608705e-06,0.095898
2025-10-04 12:45:00+00:00,2025-10-04,Oeste,25.42888,-101.04876,54.21,20.96736037,0.00484492,1e-06,0.08947
2025-10-04 13:00:00+00:00,2025-10-04,Oeste,25.43519,-101.02409,52.97,22.98235176,0.00475289,1e-06,0.103069
2025-10-04 13:15:00+00:00,2025-10-04,Oeste,25.45796,-101.04818,51.74,23.08759029,0.00498942,1e-06,0.115835
2025-10-04 13:30:00+00:00,2025-10-04,Oeste,25.44143,-101.03688,53.83,18.86811442,0.00546731,1e-06,0.118895
2025-10-04 13:45:00+00:00,2025-10-04,Oeste,25.43043,-101.04905,54.49,19.43134297,0.00537315,2.181917797615565e-05,0.129502
2025-10-04 14:00:00+00:00,2025-10-04,Oeste,25.44614,-101.0424,56.06,14.78772493,0.00589661,1e-06,0.121542
2025-10-04 14:15:00+00:00,2025-10-04,Oeste,25.44989,-101.04256,53.06,11.13369408,0.00613662,8.711316205988095e-06,0.116093
2025-10-04 14:30:00+00:00,2025-10-04,Oeste,25.43143,-101.01695,56.69,16.68040596,0.00678611,1e-06,0.130555
2025-10-04 14:45:00+00:00,2025-10-04,Oeste,25.43858,-101.04734,53.72,13.64363726,0.00676415,1.2636238201930852e-05,0.113681
2025-10-04 15:00:00+00:00,2025-10-04,Oeste,25.45045,-101.01734,49.93,9.41530883,0.00695721,2.036946855291681e-05,0.111821
2025-10-04 15:15:00+00:00,2025-10-04,Oeste,25.4587,-101.01735,49.0,5.32537572,0.00698479,1.48518509432519e-05,0.108056
2025-10-04 15:30:00+00:00,2025-10-04,Oeste,25.43562,-101.03565,47.17,-3.12208478,0.00682282,1.0483239713522432e-05,0.086875
2025-10-04 15:45:00+00:00,2025-10-04,Oeste,25.42367,-101.01408,46.98,1.57519408,0.00761341,3.575106329674574e-05,0.096708
2025-10-04 16:00:00+00:00,2025-10-04,Oeste,25.44347,-101.03462,43.82,-4.61411024,0.00774503,2.638666748306684e-05,0.09144
2025-10-04 16:15:00+00:00,2025-10-04,Oeste,25.45389,-101.03132,43.68,-9.49790983,0.00797012,1.6039444140841963e-05,0.064799
2025-10-04 16:30:00+00:00,2025-10-04,Oeste,25.42105,-101.0492,44.17,-15.95997723,0.0078733,6.081292269911816e-05,0.073343
2025-10-04 16:45:00+00:00,2025-10-04,Oeste,25.43077,-101.04125,42.85,-12.55785899,0.00752447,8.116089762175644e-05,0.072368
2025-10-04 17:00:00+00:00,2025-10-04,Oeste,25.44383,-101.03078,39.47,-25.56881174,0.00780219,0.0001132547938568,0.056386
2025-10-04 17:15:00+00:00,2025-10-04,Oeste,25.44329,-101.02955,39.96,-23.53602992,0.00798908,0.0001013104133806,0.050874
2025-10-04 17:30:00+00:00,2025-10-04,Oeste,25.43973,-101.04986,37.59,-28.29191603,0.00776603,0.0001474294413506,0.043395
2025-10-04 17:45:00+00:00,2025-10-04,Oeste,25.42219,-101.02401,34.59,-29.27491792,0.008,0.000154505736241,0.045116
2025-10-04 18:00:00+00:00,2025-10-04,Oeste,25.44281,-101.01693,37.18,-36.84111229,0.008,0.0001844675433204,0.021527
2025-10-04 18:15:00+00:00,2025-10-04,Oeste,25.44212,-101.03837,34.78,-43.9161773,0.008,0.0001728325884198,0.040666
2025-10-04 18:30:00+00:00,2025-10-04,Oeste,25.45918,-101.0347,33.73,-42.84989548,0.008,0.0002364283646778,0.042126
2025-10-04 18:45:00+00:00,2025-10-04,Oeste,25.44575,-101.02932,32.08,-48.45850751,0.008,0.0002330369780862,0.044308
2025-10-04 19:00:00+00:00,2025-10-04,Oeste,25.45106,-101.01549,34.55,-59.66077829,0.00784303,0.0002154119417482,0.041738
2025-10-04 19:15:00+00:00,2025-10-04,Oeste,25.44951,-101.01697,33.43,-54.04818346,0.008,0.000213096859244,0.04179
2025-10-04 19:30:00+00:00,2025-10-04,Oeste,25.45518,-101.01014,30.41,-69.15684791,0.00770515,0.0002137721610058,0.045697
2025-10-04 19:45:00+00:00,2025-10-04,Oeste,25.44661,-101.02085,34.54,-67.74010494,0.00788598,0.0001855435246471,0.045795
2025-10-04 20:00:00+00:00,2025-10-04,Oeste,25.42396,-101.03466,31.74,-68.15270265,0.00735991,0.0001828600036461,0.041756
2025-10-04 20:15:00+00:00,2025-10-04,Oeste,25.43591,-101.01137,34.06,-67.64353251,0.0076683,0.0001412164513677,0.045062
2025-10-04 20:30:00+00:00,2025-10-04,Oeste,25.44812,-101.01176,30.92,-72.77910771,0.00715227,0.0001210444277419,0.042833
2025-10-04 20:45:00+00:00,2025-10-04,Oeste,25.43278,-101.01831,31.66,-80.39992888,0.00672148,0.0001072252155571,0.043127
2025-10-04 21:00:00+00:00,2025-10-04,Oeste,25.45095,-101.03324,34.38,-78.39702883,0.00673668,7.618789875898577e-05,0.04519
2025-10-04 21:15:00+00:00,2025-10-04,Oeste,25.44537,-101.04898,31.3,-82.10090554,0.00648435,7.764447207085135e-05,0.043773
2025-10-04 21:30:00+00:00,2025-10-04,Oeste,25.44402,-101.03115,32.72,-84.68120346,0.00655888,6.0507804743436353e-05,0.055077
2025-10-04 21:45:00+00:00,2025-10-04,Oeste,25.44913,-101.02949,35.63,-93.92254183,0.00619925,4.833039608552781e-05,0.061303
2025-10-04 22:00:00+00:00,2025-10-04,Oeste,25.44785,-101.03848,36.27,-93.91504597,0.00593727,2.848337926758088e-05,0.07169
2025-10-04 22:15:00+00:00,2025-10-04,Oeste,25.43763,-101.0498,36.97,-96.21351157,0.0058045,7.520027542914837e-06,0.065362
2025-10-04 22:30:00+00:00,2025-10-04,Oeste,25.45585,-101.02223,38.31,-95.22527572,0.00542661,5.644722982071856e-05,0.083753
2025-10-04 22:45:00+00:00,2025-10-04,Oeste,25.42683,-101.03371,41.78,-95.10013529,0.00510818,1.7328262137763357e-05,0.0789
